postUrl,profileUrl,pubDate,headline,description,username
https://www.instagram.com/p/CvidfinSvXZ/,https://www.instagram.com/citranddiscorder,2023-08-04T21:52:53.000Z,,"The 2nd @queerfilmfest film we're sponsoring is a collection of short films entitled, ""Shorts: Inner Riots"" ????? The in-person screening is Sunday August 13th at 2PM at the International Village - Theatre 8 ???? Also available for viewing online Aug. 14-17 ???? The shorts in order as pictured: The Spirit God Gave Us - ?? dir. Michael Donte Jemison ""Sitting at the intersections of love and faith, Blackness and Queerness, Malcolm and Shamont wrestle with shame, religious piety, and deep longing."" Butch Up! - ?? dir. Yu-Jin Lee ""Underappreciated by her straight indie band, Mi-hae finds community after meeting trans artist Coco (Hae-jun Choi)."" GORDITX - ?? dir. Malik Ever ""Ursula doesn’t fit in at the country club where her dad works. Trans masc Chef Cormac doesn’t either. Together they hatch a plan to win the kids’ golf tournament."" Twin Sparks - ??dir. Ollie Yao & Heather Yun ""When a forest child’s inner fire spirit breaks loose, they frantically try to catch it before damage is done. Inspired by co-director Ollie Yao’s experience growing up trans, this is a beautiful tale of radical self-acceptance."" Foreign Uncle - ?? dir. Sining Xiang ""Featuring re-enactments from his own family, director Sining Xiang relives the experience of introducing his white American boyfriend to his Chinese family, who are oblivious to their gay relationship."" ______________________________________________ The Vancouver Queer Film Festival is back for its 35th anniversary ???? Over 90 films from 27 countries, exclusively by 2SLGBTQIA+ storytellers. Browse the full programme and buy tickets now on the @queerfilmfest website! ??? Link in bio ?? ? #CiTR#CITRRadio#Discorder#VancouverQueerFilmFestival#FestivalPasses#FilmFestival#Documentary#DocumentaryFilm#YVRFilm#YVRArts#Vancity#ThingsToDoInVancouver#VancityEvents#Film#Cinema#SupportLocalArtists#QueerFilm",citranddiscorder
https://www.instagram.com/p/Cvde5aIvxMX/,https://www.instagram.com/citranddiscorder,2023-08-02T23:28:57.000Z,,"The Vancouver Queer Film Festival is back for its 35th anniversary ???? Over 90 films from 27 countries, exclusively by 2SLGBTQIA+ storytellers. This year we are sponsoring 2 films! The first of which is ""It's Only Life After All"" ?? It'll be screening Sunday August 13th at 4:45PM at the International Village - Theatre 9 ??? The documentary follows ""folk rock stalwarts, pioneering queer icons, and tireless political activists—the Indigo Girls (aka Amy Ray and Emily Saliers),"" ????? and is directed by Alexandria Bombach. ?? Browse the full programme and buy tickets now on the @queerfilmfest website! ??? Link in bio ?? ? #CiTR#CITRRadio#Discorder#VancouverQueerFilmFestival#FestivalPasses#FilmFestival#Documentary#DocumentaryFilm#YVRFilm#YVRArts#Vancity#ThingsToDoInVancouver#VancityEvents#Film#Cinema#SupportLocalArtists#QueerFilm",citranddiscorder
https://www.instagram.com/p/CvYHZUkSBWK/,https://www.instagram.com/citranddiscorder,2023-07-31T21:27:23.000Z,,"Looking for a non-corporate, inexpensive, DIY pride event ?????? Well we're got the event for you ???? We are sponsoring Devours' pride show at Green Auto's outdoor stage this Friday August 4 ?????????????? Here's the STAR-STUDDED lineup: ?? DEVOURS (@devours.ufo) ?? ?? MA$$ANK (@michellewhat) ?? ?? SOYJOY (@soyjoymusic) ?? ??? TOUGH SELL (@toughsell) ??? AUG 4 • 1822 PANDORA ST • DOORS 7PM • MUSIC 8PM • $15 • 19+ (booze available) Ticket link is here ??? https://www.eventbrite.ca/e/devours-w-special-guests-pride-show-at-green-auto-tickets-669178489877?aff=oddtdtcreator (and in our bio)",citranddiscorder
https://www.instagram.com/p/CvQWBrhSU3U/,https://www.instagram.com/citranddiscorder,2023-07-28T21:01:19.000Z,,CiTR & Discorder + Music Waste present to you: ?????????????? ???????????? ?????????? ?????????? ???????? ???????? SEPT 3 ? VICTORY SQUARE PARK ? ALL AGES ? ALL DAY ? FREE ? Come on down to Victory Square for our annual Block Party ?? It's a free event with local bands and amazing raffle prizes. All proceeds from the raffle go to @megaphonemag ?? ? Stay tuned for the sick lineup ~ ? Lovely graphic by @outer.darkness ? #CiTR#CiTRRadio#Discorder#RedGate#LiveMusic#VancouverMusic#VancouverMusicScene#VancouverMusicians#YVRMusic#LocalMusic#YVREvents#VancouverEvent#FreeEvent#FreeConcert#VSBP#VictorySquareBlockParty,citranddiscorder
https://www.instagram.com/p/CvN5Ko4P4j6/,https://www.instagram.com/citranddiscorder,2023-07-27T22:10:39.000Z,,"The wait is over. ?? CHARTS CHARTS CHARTS are here ~ Tune in NOW for our Weekly Charts Show on CiTR101.9FM ?? As usual, the playlist can be found at the link in bio ???? ? #CITR#CITRRadio#LocalMusic#Cancon##CanadianMusic#VancouverMusic#VancouverMusicScene#CampusRadio#CollegeRadio#Top30#Radio",citranddiscorder
https://www.instagram.com/p/Cu79zTQvYrA/,https://www.instagram.com/citranddiscorder,2023-07-20T23:04:49.000Z,,"A little birdie told me all the cool kids listen to the CiTR CHARTS ~ Stay nice and ?? this hot summer day with some tunes of our churrrtss ?? As usual, the playlist can be found at the link in bio ???? ? #CITR#CITRRadio#LocalMusic#Cancon##CanadianMusic#VancouverMusic#VancouverMusicScene#CampusRadio#CollegeRadio#Top30#Radio",citranddiscorder
https://www.instagram.com/p/Cu2yOZLPGt-/,https://www.instagram.com/citranddiscorder,2023-07-18T22:47:28.000Z,,"??648 Kingsway. Old space, new rules ???? What was once the Toast Collective, and then The JAM, 648 Kingsway is committed to showcasing BIPOC, Queer, and female-fronted talent ???? Read about the ""new"" DIY venue and the minds behind it, online at citr.ca/discorder ???? ?? Author - Peyton Murphy ?? Illustration - Emilie Paco ?? Photography - Angel Eris ? #CITR#CITRRadio#Discorder#ArtMagazine#LocalArt#Zine#ArtReview#Publication#Art#ArtMag#SupportArtists#ArtPrint#Photography#DIYVenue#648Kingsway",citranddiscorder
https://www.instagram.com/p/Cu0KqbzPr27/,https://www.instagram.com/citranddiscorder,2023-07-17T22:23:17.000Z,,We are having blowout merch sale this week ????? And the next 10 orders also get a FREE CiTR tote bag ???????? SWIPE to see some of the merch that's on sale. Pick up your order at the station or have it shipped ???? Our store link is in the link in our bio ?? ? #CITR#CITRRadio#Discorder#YVRArt#CampusRadio#CollegeRadio#UBCArts#UBC#LocalArtists#SupportLocal#Merch,citranddiscorder
https://www.instagram.com/p/CuscEG8R4vT/,https://www.instagram.com/citranddiscorder,2023-07-14T22:21:25.000Z,,"It's a beautiful day ... FOR CHARTS !!! ???????? As usual, the playlist can be found at the link in bio ???? ? #CITR#CITRRadio#LocalMusic#Cancon##CanadianMusic#VancouverMusic#VancouverMusicScene#CampusRadio#CollegeRadio#Top30#Radio",citranddiscorder
https://www.instagram.com/p/C2NeVhltV5a/,https://www.instagram.com/ubcscience,2024-01-17T17:55:58.000Z,,"An AI-powered revolution in clean energy chemistry Ada, the first self-driving lab to fast-track clean energy materials, has come of age. With the signing of the Paris Climate Accord, most of the world’s governments agreed that we’d need to slash fossil fuel emissions in half to reach net zero by 2050. Net zero is the point of equilibrium between the greenhouse gas we produce and what’s removed from the atmosphere by forest and ocean carbon sinks. Clean energy technologies such as solar panels, improved batteries and fuel cells offered hope in reducing emissions, but the Paris Agreement made clear that there was massive gap in getting affordable new products to market. Materials discovery is a major part of the innovation cycle of clean energy technology, but developing commercially viable materials typically takes over a decade. That technological shortfall sparked Mission Innovation, a global initiative launched in 2017 to find ways to break the research and development bottleneck. Mission Innovation issued a call to action — combine materials science with automation and artificial intelligence to accelerate materials discovery by at least ten-fold. Canada was the first to answer this call with the launch of Project Ada, a University of British Columbia-led initiative that positioned the nation as a world leader in self-driving labs. In 2018, an $8 million Natural Resources Canada grant enabled UBC professors Dr. Curtis Berlinguette and Dr. Jason Hein, along with Dr. Alán Aspuru-Guzik of the University of Toronto, to assemble “Ada”, the first self-driving lab for clean energy materials. The multidisciplinary team chose the name in honour of Ada Lovelace, the world’s first computer programmer. Self-driving labs like Ada think for and work by themselves, combining automation with machine learning to plan, conduct and analyze experiments much faster than humans can. @cpb_cleanenergy @ubcchem @mirusmarttech #selfdrivinglabs #AI #robotics #chemistry #cleanenergy See Linktree in our bio to learn more or go to bit.ly/ai-chem-lab",ubcscience
https://www.instagram.com/p/C2Ak3abhx7J/,https://www.instagram.com/ubcscience,2024-01-12T17:43:02.000Z,,"How hummingbirds switch gears at breakneck speeds Hummingbirds are some of the fastest and most agile birds on Earth. They can squeeze into incredibly small spaces to get nectar and hit flight speeds as high as 9Gs while courting without getting physically hurt. They also appear to have very controlled methods of flight. Hummingbirds use two distinct sensory strategies to control how they fly, depending on whether they are moving forward or hovering. The findings are described in a study published January 10 in the journal Proceedings of the Royal Society B. When flying forward, hummingbirds rely on an “internal forward model.” This model is an ingrained and intuitive autopilot that allows them to gauge speed while experiencing multiple visual stimuli. “There’s just too much information coming in to rely directly on every visual cue from your surroundings,” study co-author and @ZoologyUBC prof Dr. Vikram B. Baliga said. However, when the birds are hovering or handling cues that may require them to change their altitude, the team found that they use more real-time, direct visuals from their environment. To study these flight patterns, the team brought 11 wild adult male Anna’s hummingbirds (Calypte anna) into the lab. They prompted the birds to repeatedly fly from a perch to a feeder in a tunnel about 13 feet long and recorded videos of each flight. The team also projected patterns on the front and side walls of the tunnel to test how the hummingbirds reacted to this variety of visual stimuli. “If the birds were taking their cues directly from visual stimuli, we’d expect them to adjust their forward velocity to the speed of vertical stripes on the side walls,” said Baliga. “But while the birds did change velocity or stop altogether depending on the patterns, there wasn’t a neat correlation.” The findings provide insight on how these speedy birds perceive the world when they transition their flight patterns. Data like this could also help engineers develop better onboard navigation systems for drones and hovering vehicles in the future.",ubcscience
https://www.instagram.com/p/C0w4Fg-SDrk/,https://www.instagram.com/ubcscience,2023-12-12T18:57:02.000Z,,"An all-woman crew of marine scientists is rowing 5,000 km non-stop across the Atlantic Ocean to raise $500K for ocean conservation. The Salty Science crew @saltysciencerowing is taking part in the @worlds.toughest.row where teams race without stopping and without support from the Canary Islands to Antigua. UBC Institute for the Oceans and Fisheries grad student Lauren Shea is one of the crew members who will set out on Dec. 13, weather permitting. The voyage will take anywhere from 40 to 55 days.",ubcscience
https://www.instagram.com/p/C0mr9SHyjOB/,https://www.instagram.com/ubcscience,2023-12-08T19:54:41.000Z,,New @ubcstatistics prof Dr. Geoff Pleiss brings stats and #computerscience together to improve the accessibility and reliability of #AI. His research opens new avenues for different ways of making data-driven discoveries.,ubcscience
https://www.instagram.com/p/C0PZcqgSct6/,https://www.instagram.com/ubcscience,2023-11-29T18:50:48.000Z,,"Congratulations to Dr. Mark Van Raamsdonk of @ubcphas who has been named a Fellow of The Royal Society of Canada. His research is designed to build a better theoretical understanding of elementary particle #physics, classical and #quantum gravity, and #cosmology. He is currently working to understand the implications for gravitational physics of fundamental results in quantum information theory, and also to understand better which properties of quantum states are required to describe gravitational space-times.",ubcscience
https://www.instagram.com/p/C0M3eH4StF2/,https://www.instagram.com/ubcscience,2023-11-28T19:14:29.000Z,,"Congratulations to Dr. Leah Edelstein-Keshet of @ubcmath on her election to the Royal Society of Canada. RSC Fellows are distinguished Canadians who have made remarkable contributions in the arts, the humanities and the sciences, as well as in Canadian public life.",ubcscience
https://www.instagram.com/p/C0KKMtlB9gQ/,https://www.instagram.com/ubcscience,2023-11-27T17:59:29.000Z,,"Visual AI: The cat is out of the bag. Computer scientist Dr. Kwang Moo Yi of @ubc_cp_sc teamed up with @Adobe and @apple to reconstruct 3D images and videos from situations that never existed. Since #deeplearning was introduced to computer vision in 2012, its capabilities have grown in leaps and bounds. #AI now allows for the reconstruction of #3D images and videos from situations that never existed. The photo-realistic rendering is important for augmented reality experiences, but it also raises the threat of deep fake videos at a time when politics are already polarized and disinformation rampant. “How do you know what you’re seeing is real? What’s the credibility of a video?” asks Dr. Yi. “So there are societal implications now, because the technology is working so well. And it’s very close to being available more broadly.” #VisualAI #GraphicDesign #VideoEditing See Linktree in our bio to learn more.",ubcscience
https://www.instagram.com/p/Cz9XZIZSI43/,https://www.instagram.com/ubcscience,2023-11-22T18:48:51.000Z,,"How do you find out how new species form during a pandemic lockdown? Dr. Katie Marshall of @ZoologyUBC turned to crowd-sourced science. Humans have an immense effect on our planet’s ecosystems, and new species may be forming just as quickly as they disappear. So, to understand processes driving biodiversity on Earth, we need to understand how those processes impact the creatures that make up much of that biodiversity. See Linktree in our bio to learn more ...",ubcscience
https://www.instagram.com/p/CzuFXI1yuT0/,https://www.instagram.com/ubcscience,2023-11-16T20:20:06.000Z,,Today Dr. Kayla King was appointed Canada Excellence Research Chair in Evolutionary Dynamics of Host-Pathogen Interactions. She recently joined @ubcmbim & @ZoologyUBC where her research aims to better understand the evolution of infection and immunity in a changing world.,ubcscience
https://www.instagram.com/p/Cy35gBehEne/,https://www.instagram.com/ubcscience,2023-10-26T19:15:51.000Z,,"Fire Across the Land: Truth and Reconciliation Workshops for UBC Science students, staff & faculty. Hosted by @ubcgarden Deepen your understanding of First Nations history in Canada. Thurs Nov 2 9:30-12:30 FREE registration: bit.ly/fire-land UBC Botanical Garden is pleased to host workshops this year to support Truth and Reconciliation training for students, staff and faculty in the Faculty of Science. The sessions are a reprisal of workshops held last year – offering the UBC Science community ongoing opportunities to learn, engage and ultimately help advance the important work of Reconciliation Join us in person for a three-hour workshop to deepen your understanding of First Nations history in Canada. The goal of this project is to increase the collective capacity of UBC Science to understand the lived experiences of Indigenous Peoples as well as to learn about colonial Canadian narratives that impact Indigenous communities. Instructor Brad Marsden (@bradmarsden7) from the Gitksan Nation, British Columbia, creates space for groups to learn, listen, understand and discuss the impact of residential schools and colonization. This workshop is supported by the UBC Science Strategic Innovation Fund to help advance the UBC Indigenous Strategic Plan. @fireacrosstheland_workshop",ubcscience
https://www.instagram.com/p/C2GkYl_pNLf/,https://www.instagram.com/commonenergyubc,2024-01-15T01:34:08.000Z,,"deadline extended!! we are looking for mugshare, events, and finance coordinators for the 2024 semester!! you can apply using the link in our bio ?? by january 30th! ????",commonenergyubc
https://www.instagram.com/p/C1gTu6wsSRP/,https://www.instagram.com/commonenergyubc,2023-12-31T04:57:29.000Z,,"common energy is recruiting for club executives again! we are looking for mugshare, events, and finance coordinators for the 2024 semester!! you can apply using the link in our bio ?? by january 15th! ????",commonenergyubc
https://www.instagram.com/p/C0aOxRbPDm9/,https://www.instagram.com/commonenergyubc,2023-12-03T23:47:17.000Z,,"??winter fest raffle?? PRIZES?? - 1 Loafe Cafe gift card - 1 Koerner’s Pub gift card - 1 Rain or Shine gift card - 2 sustainable goodie bags sponsored by Aelen HOW TO ENTER?? - follow our ig! - tag 3 friends in the comments! - show up to our Winter Fest on December 6th, 3-6pm! anyone can enter! look forward to seeing you at our Winter Fest! DM for any questions ??",commonenergyubc
https://www.instagram.com/p/C0VbtaNL2PP/,https://www.instagram.com/commonenergyubc,2023-12-02T03:04:09.000Z,,some updates to our Winter Fest including a new activity / pop up by @getthriftyubc and a collab with @ubc.print ?? rsvp using the link in your bio & stay tuned for more exciting things!,commonenergyubc
https://www.instagram.com/p/Cz_5zBRSVWw/,https://www.instagram.com/commonenergyubc,2023-11-23T18:23:46.000Z,,"common energy’s winter fest!!?? join us on december 6th for a fun, cosy, and sustainable event! where: global lounge when: december 6th, 3-6pm cost: FREE!!! rsvp: using the link in our bio to secure your spot!",commonenergyubc
https://www.instagram.com/p/CyjaEY7SyFG/,https://www.instagram.com/commonenergyubc,2023-10-18T20:16:23.000Z,,you’ve all been anticipating our first event and here it is! fall fest will be held on october 25th from 4-8pm in the global lounge media room!! limited spots available so make sure to rsvp in the link in our bio ???? ??,commonenergyubc
https://www.instagram.com/p/CyHIMWpSeup/,https://www.instagram.com/commonenergyubc,2023-10-07T20:41:27.000Z,,"meet the common energy team part 2!! ???? introducing our research, mugshare, and events subteams!",commonenergyubc
https://www.instagram.com/p/CyHBNSgP-ht/,https://www.instagram.com/commonenergyubc,2023-10-07T19:40:25.000Z,,"introducing the common energy leadership team (pt1)!! ?? ?? meet our 2 amazing co-directors & our finance, external, and comms assistant directors!",commonenergyubc
https://www.instagram.com/p/Cx9XOC1R3P2/,https://www.instagram.com/commonenergyubc,2023-10-04T01:40:21.000Z,,"??DEADLINE EXTENDED?? until this Friday, October 6th!!! Apply now to be on our research team! Link in bio!",commonenergyubc
https://www.instagram.com/p/CxrZRkxLOgS/,https://www.instagram.com/commonenergyubc,2023-09-27T02:11:59.000Z,,come meet common energy at clubs fair! ??,commonenergyubc
https://www.instagram.com/p/C02kE4-vuG8/,https://www.instagram.com/utownubc,2023-12-14T23:54:52.000Z,,"?Thank you for another tremendous year of community building on campus!? As we reflect on this past year, we want to celebrate all of the placemaking initiatives, partnership programming, and exciting events that helped to animate our campus. We could not have had a successful year without all of you! Thank you to all the campus partners, students, faculty, staff, and residents for supporting our work of fostering a connected and vibrant campus. The Community Programs and Outreach team is looking forward to 2024 and bringing more fun opportunities to the community — stay tuned to our social media for the latest updates. In the meantime, if you have an idea for a community building initiative over the holiday season, check out the Inspiring Community Grant to fund your project (link in our bio). —————————————————- A special thank-you to our partners this year: @campusubc @ubcartsculture @blankvinylproject @ubcwellbeing @beatymuseum @ubckin @ubcfoodie @chancentreubc @ubclonghousestudents @unacommunity @ubcrec @ubcfoodhubmarket @eoslightmedia @jamjarcanteen @nestcatering @koernerspub @nsgnetwork",utownubc
https://www.instagram.com/p/CplL9lquF_7/,https://www.instagram.com/utownubc,2023-03-09T20:09:07.000Z,,"NOW OPEN to fund your community-building ideas!? ? Apply for the Inspiring Community Grant to receive up to $500 to fund your ideas for connecting with others and sharing skills, talents or cultural celebrations. ? ? The Inspiring Community grant is open to all UBC students, faculty, staff, and residents of Acadia Park, UNA and Musqueam. Children and youth residents are also welcome to apply! ? ? Find the details and the application form, along with stories of past projects to inspire you at: utown.ubc.ca/inspiringcommunity? ? #communityatUBC ? ? @nsgnetwork @neighbourhoodsmallgrants @campusubc @ubcartsculture @musqueamcapital @ubcgss @ubcresidence @liveatubc @wesbrookvillage @unacommunity @ubcwellbeing @chancentreubc @marinedriveresidence @ams_ubc @wesbrookvillage @universityofbc?",utownubc
https://www.instagram.com/p/C2KrIuvMNli/,https://www.instagram.com/utownubc,2024-01-16T15:50:06.000Z,,"Art, Culture, Music and More! This Family Day, don't miss the annual Kids Take Over UBC Festival on Sunday, February 18, from 10am-4pm. Let the kids play their way across campus through a range of interactive family-friendly activities hosted by 20+ campus partners in their venues. Enjoy storytelling in multiple languages, live music and dance performances, cultural crafts, garden and gallery tours, STEM and museum activities, the Thunderbird Marching Band – and SO MUCH MORE! Everyone is welcome! Advance ticket sales for UBC, UNA and Musqueam affiliated families opens this Thursday, January 18. For general public, tickets will be available for purchase starting January 23. Check out the activities schedule and start making plans at: kidstakeover.ubc.ca @ubcartsculture @universityofbc @alumniubc @campusubc @geeringup @ubclibrary @beatymuseum @ubcchem @xwi7xwalibrary @ubctmb @ubctheatre @belkinartgallery @unacommunity @pmeubc @nitobegarden @ubcgarden @chancentreubc #kidstakeoverubc",utownubc
https://www.instagram.com/p/C12Tss_LYnx/,https://www.instagram.com/utownubc,2024-01-08T18:00:29.000Z,,"Start the new year with calmness, clarity and creativity by joining @ubclibrary for a guided meditation walk at UBC’s octagonal labyrinth (6000 Iona Drive). After the walks, participants will meet in IKBLC for a guided reflection over refreshments. UBC faculty, staff, students and community members are invited to come together to practice mindfulness and self-reflection. Pre-register for a free session on February 14 or 28 at (link in bio): https://ikblc.ubc.ca/the-meditation-walk-mindfulness-and-community-together-at-ubc/ #communityatUBC",utownubc
https://www.instagram.com/p/C1m9yMHshzd/,https://www.instagram.com/utownubc,2024-01-02T19:00:23.000Z,,"Hello 2024! Join @marinedriveresidence at their Inspiring Community Grant project! Learn how to cultivate Narcissus flowers for Lunar New Year ??! All students, staff, faculty and residents, including children are invited to this FREE workshop: ?? Thu, Jan 11 from 6:00 - 7:00 PM ?? Global Lounge ?? All supplies will be provided. Pre-register (link in bio): https://ubc.ca1.qualtrics.com/jfe/form/SV_5w3Xh7SO61S2Q3s",utownubc
https://www.instagram.com/p/C1NIpZiOSHx/,https://www.instagram.com/utownubc,2023-12-23T18:15:05.000Z,,Happy Holidays to our community! We wish you and yours a safe and joyous season of celebrating!,utownubc
https://www.instagram.com/p/C1KrYy2Ro2K/,https://www.instagram.com/utownubc,2023-12-22T19:20:53.000Z,,"????Looking for a way to connect with our community through the holiday season? Check out our Thrive by The Fire Community Playlist at the link in our bio. ???? Back in November at our Thrive by the Fire event, we asked for our community members to submit a song that helps them Thrive. We now have compiled all of those into a playlist for you! Take a listen to see what kinds of music our community enjoys, and maybe explore some new recommendations! Thank you again to our Thrive partner @ubcwellbeing #ubcthrive",utownubc
https://www.instagram.com/p/C1CuYMiMWUM/,https://www.instagram.com/utownubc,2023-12-19T17:13:08.000Z,,"Back in September, the Inspiring Community Grant supported the @hatch_artgallery with funding for their Reveal/Reform exhibition opening and open mic night. The event was a profound celebration of student art and activism, highlighting the resilience found through community, collective culture, and individual creativity. Reveal/Reform was held in collaboration with the annual ARTIVISM festival hosted by @ubcartsculture. Discover how Reveal/Reform connected art and community building by reading the full story on our blog (link in bio): https://utown.ubc.ca/revealreform #InspiringCommunity #CommunityatUBC",utownubc
https://www.instagram.com/p/C0C9WD5vqrz/,https://www.instagram.com/utownubc,2023-11-24T23:02:28.000Z,,"??Reminiscing on our early November event Thrive by the Fire! ?? We hope you had an opportunity to come and “thrive” with us by listening to some amazing live music, checking out our resource fair, cozying up by the fire, or making a new connection! A special thank you to @blankvinylproject for connecting us with all the talented musicians and performers who brought so much energy to the day! And to @ubcwellbeing for partnering with us to make this event possible. If you're looking for an opportunity to re-live Thrive by the Fire, keep on the lookout for our Thrive playlist dropping soon! November is not over yet and there are still more opportunities to thrive! Check out the Thrive calendar at the link in ubc wellbeings bio to find more opportunities to engage. #ubcthrive",utownubc
https://www.instagram.com/p/Czw_RE0PWH9/,https://www.instagram.com/utownubc,2023-11-17T23:22:57.000Z,,"It was a party in the plaza last night with all the lights + laughter at Lee Square!? ? We hope you enjoyed our first Light up Lee Square celebration and had a blast playing on the glow in the dark playground and light projection games, and dancing to the live DJ! Thank you to everyone that joined us for this magical evening of celebrating talented community members and unveiling their winning designs from this year’s Design Competition. ? Congratulations to the winners in each entry category:? ?? Child/Youth category: Dariya, UNA resident? ?? UBC Student: Vanessa? ?? Animator: Katya, UBC Staff ? Check out their art and animation live in Lee Square every night from dusk to dawn until April 2024. Learn more about the artists and the inspiration behind their designs at utown.ubc.ca/leesquare (link in bio). ? ? Special thanks to our event partners: @eoslightmedia @roweevent @vancouverpartyworks @coffeebike.ca @portableelectric @campusubc & Campus Security? ? #LeeSquareLights?",utownubc
https://www.instagram.com/p/C2LUkFISjgX/,https://www.instagram.com/couvehealth,2024-01-16T21:54:46.000Z,,"Thank you for your kind review Jackson! “I highly recommend coming in if you are experiencing any back issues, Dr. Nicholas Russell is a true professional and had my low back issue feeling significantly better after our first session. Friendly staff and a great facility, 5 star experience!” - Jackson T. Book your appointment with Dr. Nicholas Russell through the link in our bio or at: https://couvehealth.janeapp.com/#/staff_member/47 . . . . . . #chiropractor #chiropractic #physiotherapy #physiotherapist #kinesiology #kinesiologist #rmt #massagetherapy #massagetherapist #healthcare #HealthIsWealth #healthylifestyle #holisticwealth #wellnessjourney #couve #couvehealth",couvehealth
https://www.instagram.com/p/C2A4TM2Sz1v/,https://www.instagram.com/couvehealth,2024-01-12T20:33:09.000Z,,"The COUVE Team, kicking-off 2024 with a company dinner! . . . . . . #2024 #NewYear #teamdinner #teambonding #teambuilding #chiropractic #chiropractor #chiro #physiotherapy #physiotherapist #physio #kinesiology #kinesiologist #rmt #massagetherapy #massagetherapist #healthcare #healthiswealth #healthylifestyle #holisticwealth #wellnessjourney #couve #couvehealth",couvehealth
https://www.instagram.com/p/C173AWaSnXI/,https://www.instagram.com/couvehealth,2024-01-10T21:46:28.000Z,,"Let Couve Health support you on your journey to total wellness! In 2024, physical health has evolved by encompassing a holistic approach to include mental, emotional, and social well-being. Book your appointment, click the link in our bio or at https://couvehealth.janeapp.com/ #2024 #NewYear #NewYearsResolution #2024Aspirations #chiropractic #chiropractor #chiro #physiotherapy #physiotherapist #physio #kinesiology #kinesiologist #rmt #massagetherapy #massagetherapist #healthcare #healthiswealth #healthylifestyle #holisticwealth #wellnessjourney #couve #couvehealth",couvehealth
https://www.instagram.com/p/C1vH4WQPFWj/,https://www.instagram.com/couvehealth,2024-01-05T23:04:25.000Z,,"3D FUNCTIONAL MOVEMENT ASSESSMENT Mobility is essential when completing day-to-day tasks. The COUVE State-of-the-Art 3D Motion Capture System and the Functional Movement Assessment tool analyzes the patient’s movement. The Assessment reports provide graphs to track improvements in balance, range of motion, strength, posture, and movement! Book your appointment, click the link in our bio or at https://couvehealth.janeapp.com/ For more information: ?? Call us at (604) 449 -7606 ?? Visit our website: www.couvehealth.com #chiropractor #chiropractic #physiotherapy #physiotherapist #kinesiology #kinesiologist #rmt #massagetherapy #massagetherapist #healthcare #HealthIsWealth #healthylifestyle #holisticwealth #wellnessjourney #clinichours #holidayseason #couve #couvehealth",couvehealth
https://www.instagram.com/p/C1jzmpZr6Fq/,https://www.instagram.com/couvehealth,2024-01-01T13:36:13.000Z,,"Happy New Year and Best Wishes for Health, Happiness and Joy! Please refer to our holiday closure schedule for clinic hours. Book your appointment through the link in our bio or at https://couvehealth.janeapp.com/ For more information: ?? Call us at (604) 449 -7606 ?? Visit our website: www.couvehealth.com #chiropractor #chiropractic #physiotherapy #physiotherapist #kinesiology #kinesiologist #rmt #massagetherapy #massagetherapist #healthcare #HealthIsWealth #healthylifestyle #holisticwealth #wellnessjourney #clinichours #holidayseason #newyears #2024 #couve #couvehealth",couvehealth
https://www.instagram.com/p/C1XgqSXvPAx/,https://www.instagram.com/couvehealth,2023-12-27T18:57:57.000Z,,"Welcome Constance Leung, our new Physiotherapist! Constance Leung is a Physiotherapist holding a Master’s in Physical Therapy from the University of British Columbia. She integrates a holistic approach in creating personalized treatment plans for her clients. Her treatment includes manual therapy, education, and exercise to optimize her patients’ function and performance. Book your appointment with Constance Leung through the link at our bio or at: https://couvehealth.janeapp.com/#/staff_member/50 #physiotherapy #physio #physicaltherapy #physiotherapist #fitness #backpain #painrelief #rehabilitation #healthcare #movement #HealthIsWealth #healthylifestyle #selfcare #healthyliving #holistichealth #wellnessjourney #healthandwellness #chiropractic #chiropractor #couve #couvehealth",couvehealth
https://www.instagram.com/p/C1FoR3YyZMz/,https://www.instagram.com/couvehealth,2023-12-20T20:23:43.000Z,,"Seasons Greetings and Best Wishes for the Holidays! Please refer to our holiday closure schedule for clinic hours. Book your appointment, click the link in our bio or at https://couvehealth.janeapp.com/ For more information: ?? Call us at (604) 449 -7606 ?? Visit our website: www.couvehealth.com #chiropractor #chiropractic #physiotherapy #physiotherapist #kinesiology #kinesiologist #rmt #massagetherapy #massagetherapist #healthcare #HealthIsWealth #healthylifestyle #holisticwealth #wellnessjourney #clinichours #holidayseason #happyholidays #couve #couvehealth",couvehealth
https://www.instagram.com/p/C0ml-w9vC4R/,https://www.instagram.com/couvehealth,2023-12-08T19:41:38.000Z,,"Orthotics are custom-made insole devices designed to provide arch support, cushioning, and alignment correction for specific foot-related issues. These orthotics are crafted based on a detailed assessment of the foot structure, gait, and any other existing foot conditions.   Our new technology utilizes a digital scan of the feet and design software to scientifically assess the foot structure and create the customized prescription orthotic. The digital orthotic design is precisely milled from the selected insole material using a computerized milling machine. To get started and book your appointment, click the link in our bio or at https://couvehealth.janeapp.com/#/staff_member/47 For more information: ?? Call us at (604) 449 -7606 ?? Visit our website: www.couvehealth.com",couvehealth
